date,MA8,MA13,MA21,MA34,MA55
2019-07-12,125.66875000000012,123.72461538461539,118.23666666666665,112.28794117647061,108.23400000000007
2019-07-15,125.81625000000012,124.59153846153846,119.1952380952381,112.96705882352944,108.61181818181824
2019-07-16,125.87750000000013,125.07461538461538,120.14190476190477,113.56941176470592,108.97690909090915
2019-07-17,125.10125000000012,125.50923076923075,121.07142857142857,114.12970588235297,109.39509090909097
2019-07-18,124.34750000000012,125.12461538461538,121.79047619047618,114.65529411764707,109.73563636363642
2019-07-19,123.86500000000012,124.67384615384616,122.22714285714285,115.26970588235295,110.0965454545455
2019-07-22,123.49250000000012,124.63846153846154,122.72571428571428,115.9164705882353,110.48000000000006
2019-07-23,123.06125000000011,124.40461538461538,122.96333333333334,116.53000000000002,110.98781818181824
2019-07-24,122.30125000000011,123.61153846153846,123.18238095238095,117.1314705882353,111.41581818181825
2019-07-25,121.87500000000011,123.20000000000002,123.55666666666664,117.84882352941177,111.88490909090916
2019-07-26,121.58375000000011,122.83461538461539,123.74476190476187,118.46088235294118,112.42018181818187
2019-07-29,121.6025000000001,122.62846153846155,124.02095238095237,118.89617647058824,112.86654545454552
2019-07-30,121.8400000000001,122.58230769230771,123.87333333333332,119.34588235294119,113.2174545454546
2019-07-31,121.66125000000011,122.20769230769233,123.52619047619046,119.755,113.54890909090915
2019-08-01,121.1087500000001,121.74153846153848,123.29380952380953,120.16882352941177,113.71490909090915
2019-08-02,120.8675000000001,121.32153846153848,123.05714285714285,120.59294117647062,113.86290909090916
2019-08-05,120.54875000000011,120.81000000000003,122.44476190476189,120.97147058823532,114.05363636363643
2019-08-06,120.49875000000011,120.83153846153849,122.17095238095237,121.42382352941179,114.36781818181824
2019-08-07,120.20250000000011,120.58076923076925,121.83190476190475,121.59764705882355,114.63472727272733
2019-08-08,119.79875000000011,120.35538461538462,121.55047619047619,121.8194117647059,114.94763636363643
2019-08-09,119.18875000000011,120.19923076923078,121.2895238095238,121.90647058823531,115.27836363636371
2019-08-12,119.45500000000011,120.45615384615385,121.15904761904763,122.14,115.67509090909098
2019-08-13,119.86375000000011,120.50384615384615,121.02619047619048,122.38941176470587,116.04418181818188
2019-08-14,120.83000000000011,120.8576923076923,121.13428571428572,122.64088235294118,116.45781818181825
2019-08-15,121.95875000000011,121.02923076923076,121.24761904761905,122.87705882352941,116.84745454545461
2019-08-16,122.5862500000001,121.29076923076921,121.50000000000003,122.88588235294117,117.26872727272733
2019-08-19,123.7137500000001,121.84384615384614,121.77428571428575,122.88294117647058,117.75327272727279
2019-08-20,124.84750000000011,122.65615384615383,122.06666666666672,123.05,118.26472727272733
2019-08-21,126.07625000000012,123.40461538461537,122.43809523809527,123.19,118.78581818181826
2019-08-22,127.03375000000011,124.44692307692306,122.96190476190479,123.21029411764705,119.35763636363643
2019-08-23,128.0087500000001,125.12538461538459,123.36285714285718,123.3005882352941,119.9541818181819
2019-08-26,128.2050000000001,125.78230769230767,123.65666666666671,123.34235294117646,120.44472727272736
2019-08-27,129.0050000000001,126.69461538461536,124.06761904761909,123.51735294117645,120.87072727272736
2019-08-28,129.95750000000012,127.91769230769229,124.59238095238099,123.82382352941174,121.349090909091
2019-08-29,131.09500000000014,129.00692307692307,125.36809523809528,124.15970588235292,121.89818181818191
2019-08-30,132.58375000000012,130.48384615384614,126.43809523809527,124.64235294117645,122.56254545454554
2019-09-02,134.33875000000012,131.7176923076923,127.57000000000004,125.18088235294117,123.25690909090919
2019-09-03,135.71375000000012,132.91153846153844,128.73904761904765,125.70735294117645,123.93727272727283
2019-09-04,136.74000000000012,133.8353846153846,129.55000000000004,126.21647058823528,124.52654545454557
2019-09-05,138.17500000000013,134.68153846153845,130.50333333333336,126.70941176470585,124.9980000000001
2019-09-06,139.12875000000014,135.4830769230769,131.4314285714286,127.19647058823527,125.48945454545466
2019-09-09,139.78875000000014,136.35615384615386,132.44,127.75970588235292,125.92836363636374
2019-09-10,139.82000000000014,136.87538461538463,133.1261904761905,128.28176470588232,126.33472727272739
2019-09-11,138.29000000000013,136.81076923076924,133.45761904761903,128.5047058823529,126.61545454545467
2019-09-12,136.99750000000014,137.12846153846155,133.7290476190476,128.8076470588235,126.87454545454558
2019-09-16,135.67500000000015,137.01615384615386,133.96428571428572,129.0185294117647,127.11036363636376
2019-09-17,134.82875000000016,136.83307692307693,134.21380952380952,129.2726470588235,127.21109090909104
2019-09-18,134.41125000000017,136.72230769230768,134.57857142857142,129.7094117647059,127.34854545454559
2019-09-19,133.77500000000018,136.21615384615384,134.83238095238093,130.17676470588236,127.5487272727274
2019-09-20,133.48000000000016,135.8276923076923,135.26047619047617,130.7273529411765,127.7987272727274
